ds,y,prophet_residual,is_anomaly_true,prophet_pred
2020-06-13 06:15:00,34.68571429,1.861943958631862,0,0
2020-06-13 06:15:00,33.9375,1.113729668631862,0,0
2020-06-13 06:15:00,34.2375,1.4137296686318592,0,0
2020-06-13 06:15:00,34.32857143,1.5048010986318587,0,0
2020-06-13 06:15:00,34.14285714,1.3190868086318588,0,0
2020-06-13 06:15:00,32.35714286,0.46662747136813465,0,0
2020-06-13 06:15:00,33.82857143,1.0048010986318587,0,0
2020-06-13 06:15:00,33.94285714,1.119086808631863,0,0
2020-06-13 06:15:00,33.22857143,0.4048010986318644,0,0
2020-06-13 06:15:00,36.88571429,4.061943958631865,0,0
2020-06-13 06:15:00,36.775,3.9512296686318606,0,0
2020-06-13 06:15:00,36.64285714,3.819086808631859,0,0
2020-06-13 06:15:00,37.92857143,5.10480109863186,0,0
2020-06-13 06:15:00,37.18571429,4.361943958631862,0,0
2020-06-13 06:15:00,36.075,3.251229668631865,0,0
2020-06-13 06:15:00,33.84285714,1.0190868086318616,0,0
2020-06-13 06:15:00,36.41428571,3.5905153786318635,0,0
2020-06-13 06:15:00,34.475,1.6512296686318635,0,0
2020-06-13 06:30:00,57.375,2.9971564595000686,0,0
2020-06-13 06:30:00,56.1375,4.234656459500066,0,0
2020-06-13 06:30:00,56.7875,3.584656459500067,0,0
2020-06-13 06:30:00,55.58571429,4.78644216950007,0,0
2020-06-13 06:30:00,55.3,5.072156459500071,0,0
2020-06-13 06:30:00,56.6375,3.7346564595000658,0,0
2020-06-13 06:30:00,55.92857143,4.4435850295000705,0,0
2020-06-13 06:30:00,56.3625,4.009656459500071,0,0
2020-06-13 06:30:00,55.875,4.497156459500069,0,0
2020-06-13 06:30:00,57.75,2.6221564595000686,0,0
2020-06-13 06:30:00,54.05,6.322156459500071,0,0
2020-06-13 06:30:00,63.9625,3.59034354049993,0,0
2020-06-13 06:30:00,56.475,3.897156459500067,0,0
2020-06-13 06:30:00,60.325,0.04715645950006575,0,0
2020-06-13 06:30:00,56.25,4.122156459500069,0,0
2020-06-13 06:30:00,60.67142857,0.29927211049993474,0,0
2020-06-13 06:30:00,59.08571429,1.28644216950007,0,0
2020-06-13 06:30:00,56.65714286,3.715013599500068,0,0
2020-06-13 06:30:00,58.32857143,2.043585029500072,0,0
2020-06-13 06:30:00,61.95714286,1.584986400499929,0,0
2020-06-13 06:30:00,62.325,1.9528435404999342,0,0
2020-06-13 06:30:00,55.0375,5.334656459500067,0,0
2020-06-13 06:45:00,104.1142857,11.006665090920762,0,0
2020-06-13 06:45:00,96.87142857,3.763807960920772,0,0
2020-06-13 06:45:00,96.67142857,3.5638079609207693,0,0
2020-06-13 06:45:00,100.35,7.24237939092076,0,0
2020-06-13 06:45:00,100.1285714,7.0209507909207645,0,0
2020-06-13 06:45:00,97.6125,4.504879390920763,0,0
2020-06-13 06:45:00,100.75,7.642379390920766,0,0
2020-06-13 06:45:00,98.25714286,5.149522250920768,0,0
2020-06-13 06:45:00,100.5857143,7.4780936909207725,0,0
2020-06-13 06:45:00,99.31428571,6.206665100920759,0,0
2020-06-13 06:45:00,98.84285714,5.735236530920773,0,0
2020-06-13 06:45:00,123.4714286,30.363807990920762,0,0
2020-06-13 06:45:00,100.2142857,7.106665090920771,0,0
2020-06-13 06:45:00,120.4142857,27.30666509092076,0,0
2020-06-13 06:45:00,121.2625,28.15487939092077,0,0
2020-06-13 06:45:00,109.625,16.517379390920766,0,0
2020-06-13 06:45:00,102.3625,9.254879390920763,0,0
2020-06-13 06:45:00,102.1428571,9.035236490920767,0,0
2020-06-13 06:45:00,116.4625,23.35487939092077,0,0
2020-06-13 06:45:00,100.9714286,7.863807990920762,0,0
2020-06-13 06:45:00,110.3142857,17.206665090920765,0,0
2020-06-13 06:45:00,110.9125,17.80487939092076,0,0
2020-06-13 07:00:00,169.5375,38.84991554727162,0,0
2020-06-13 07:00:00,165.575,34.887415547271615,0,0
2020-06-13 07:00:00,169.9142857,39.22670124727162,0,0
2020-06-13 07:00:00,163.1714286,32.48384414727164,0,0
2020-06-13 07:00:00,167.9875,37.29991554727164,0,0
2020-06-13 07:00:00,169.3142857,38.626701247271626,0,0
2020-06-13 07:00:00,163.6875,32.99991554727163,0,0
2020-06-13 07:00:00,163.05,32.36241554727164,0,0
2020-06-13 07:00:00,175.0,44.31241554727163,0,0
2020-06-13 07:00:00,165.4,34.71241554727163,0,0
2020-06-13 07:00:00,169.1,38.41241554727162,0,0
2020-06-13 07:00:00,167.9875,37.29991554727164,0,0
2020-06-13 07:00:00,170.95,40.262415547271615,0,0
2020-06-13 07:00:00,196.5875,65.89991554727163,0,0
2020-06-13 07:00:00,199.8714286,69.18384414727163,0,0
2020-06-13 07:00:00,179.8,49.11241554727164,0,0
2020-06-13 07:00:00,201.975,71.28741554727162,0,0
2020-06-13 07:00:00,184.1285714,53.440986947271625,0,0
2020-06-13 07:00:00,194.0857143,63.39812984727163,0,0
2020-06-13 07:00:00,169.6125,38.92491554727164,0,0
2020-06-13 07:00:00,182.3,51.61241554727164,0,0
2020-06-13 07:00:00,172.6285714,41.940986947271625,0,0
2020-06-13 07:15:00,252.4714286,79.88922538958016,0,0
2020-06-13 07:15:00,247.9857143,75.40351108958018,0,0
2020-06-13 07:15:00,251.875,79.29279678958017,0,0
2020-06-13 07:15:00,243.25,70.66779678958017,0,0
2020-06-13 07:15:00,251.8428571,79.26065388958017,0,0
2020-06-13 07:15:00,251.875,79.29279678958017,0,0
2020-06-13 07:15:00,246.4714286,73.88922538958016,0,0
2020-06-13 07:15:00,244.9714286,72.38922538958016,0,0
2020-06-13 07:15:00,256.2714286,83.68922538958014,0,0
2020-06-13 07:15:00,242.0857143,69.50351108958017,0,0
2020-06-13 07:15:00,251.6571429,79.07493968958016,0,0
2020-06-13 07:15:00,249.5285714,76.94636818958017,0,0
2020-06-13 07:15:00,249.2428571,76.66065388958017,0,0
2020-06-13 07:15:00,285.2714286,112.68922538958014,0,0
2020-06-13 07:15:00,283.6571429,111.07493968958016,0,0
2020-06-13 07:15:00,264.7,92.11779678958015,0,0
2020-06-13 07:15:00,292.4714286,119.88922538958019,0,0
2020-06-13 07:15:00,271.65,99.06779678958014,0,0
2020-06-13 07:15:00,275.8142857,103.2320824895802,0,0
2020-06-13 07:15:00,251.3285714,78.74636818958015,0,0
2020-06-13 07:15:00,264.9428571,92.36065388958019,0,0
2020-06-13 07:15:00,257.725,85.14279678958019,0,0
2020-06-13 07:30:00,309.6375,91.53970359240643,0,0
2020-06-13 07:30:00,321.925,103.82720359240645,0,0
2020-06-13 07:30:00,324.0571429,105.95934649240641,0,0
2020-06-13 07:30:00,315.0285714,96.93077499240641,0,0
2020-06-13 07:30:00,326.4625,108.36470359240641,0,0
2020-06-13 07:30:00,324.2,106.10220359240643,0,0
2020-06-13 07:30:00,320.475,102.37720359240646,0,0
2020-06-13 07:30:00,318.85,100.75220359240646,0,0
2020-06-13 07:30:00,321.1428571,103.04506069240645,0,0
2020-06-13 07:30:00,326.2125,108.11470359240641,0,0
2020-06-13 07:30:00,324.3375,106.23970359240641,0,0
2020-06-13 07:30:00,368.6,150.50220359240646,0,0
2020-06-13 07:30:00,331.3142857,113.21648929240646,0,0
2020-06-13 07:30:00,322.5375,104.43970359240646,0,0
2020-06-13 07:30:00,350.45,132.35220359240643,0,0
2020-06-13 07:30:00,345.6,127.50220359240646,0,0
2020-06-13 07:30:00,331.8285714,113.73077499240642,0,0
2020-06-13 07:30:00,336.1142857,118.01648929240642,0,0
2020-06-13 07:30:00,359.35,141.25220359240646,0,0
2020-06-13 07:30:00,359.825,141.72720359240643,0,0
2020-06-13 07:30:00,316.0375,97.93970359240646,0,0
2020-06-13 07:30:00,321.6,103.50220359240646,0,0
2020-06-13 07:45:00,409.475,143.06630223470682,0,0
2020-06-13 07:45:00,406.0428571,139.6341593347068,0,0
2020-06-13 07:45:00,409.3,142.8913022347068,0,0
2020-06-13 07:45:00,413.2875,146.87880223470682,0,0
2020-06-13 07:45:00,415.4285714,149.0198736347068,0,0
2020-06-13 07:45:00,404.35,137.94130223470682,0,0
2020-06-13 07:45:00,411.7875,145.37880223470682,0,0
2020-06-13 07:45:00,412.0,145.5913022347068,0,0
2020-06-13 07:45:00,415.1142857,148.70558793470678,0,0
2020-06-13 07:45:00,394.7,128.2913022347068,0,0
2020-06-13 07:45:00,413.7142857,147.3055879347068,0,0
2020-06-13 07:45:00,409.6857143,143.27701653470677,0,0
2020-06-13 07:45:00,400.9142857,134.5055879347068,0,0
2020-06-13 07:45:00,452.8285714,186.4198736347068,0,0
2020-06-13 07:45:00,452.8285714,186.4198736347068,0,0
2020-06-13 07:45:00,427.6875,161.2788022347068,0,0
2020-06-13 07:45:00,464.0142857,197.60558793470682,0,0
2020-06-13 07:45:00,440.8625,174.4538022347068,0,0
2020-06-13 07:45:00,442.9857143,176.5770165347068,0,0
2020-06-13 07:45:00,411.6142857,145.20558793470678,0,0
2020-06-13 07:45:00,422.65,156.24130223470678,0,0
2020-06-13 07:45:00,422.8125,156.4038022347068,0,0
2020-06-13 08:00:00,509.4625,192.86700540995554,0,0
2020-06-13 08:00:00,489.9875,173.39200540995557,0,0
2020-06-13 08:00:00,504.35,187.75450540995558,0,0
2020-06-13 08:00:00,501.0,184.40450540995556,0,0
2020-06-13 08:00:00,495.6142857,179.01879110995554,0,0
2020-06-13 08:00:00,506.4875,189.89200540995557,0,0
2020-06-13 08:00:00,501.3,184.70450540995557,0,0
2020-06-13 08:00:00,500.15,183.55450540995554,0,0
2020-06-13 08:00:00,497.6375,181.04200540995555,0,0
2020-06-13 08:00:00,497.0571429,180.46164830995554,0,0
2020-06-13 08:00:00,474.9857143,158.39021970995555,0,0
2020-06-13 08:00:00,558.45,241.8545054099556,0,0
2020-06-13 08:00:00,500.3875,183.79200540995555,0,0
2020-06-13 08:00:00,513.5857143,196.9902197099555,0,0
2020-06-13 08:00:00,502.225,185.62950540995558,0,0
2020-06-13 08:00:00,534.9375,218.34200540995556,0,0
2020-06-13 08:00:00,535.6,219.00450540995558,0,0
2020-06-13 08:00:00,513.6428571,197.04736250995558,0,0
2020-06-13 08:00:00,517.6428571,201.04736250995558,0,0
2020-06-13 08:00:00,545.025,228.42950540995554,0,0
2020-06-13 08:00:00,546.0875,229.49200540995554,0,0
2020-06-13 08:00:00,481.6428571,165.04736250995558,0,0
2020-06-13 08:15:00,600.3375,232.6502521304784,0,0
2020-06-13 08:15:00,601.0571429,233.36989503047846,0,0
2020-06-13 08:15:00,603.3142857,235.62703783047846,0,0
2020-06-13 08:15:00,608.2875,240.60025213047845,0,0
2020-06-13 08:15:00,610.0,242.31275213047843,0,0
2020-06-13 08:15:00,591.3125,223.62525213047843,0,0
2020-06-13 08:15:00,585.85,218.16275213047845,0,0
2020-06-13 08:15:00,607.6142857,239.9270378304784,0,0
2020-06-13 08:15:00,613.6714286,245.98418073047844,0,0
2020-06-13 08:15:00,610.1,242.41275213047845,0,0
2020-06-13 08:15:00,570.45,202.76275213047848,0,0
2020-06-13 08:15:00,663.4857143,295.79846643047847,0,1
2020-06-13 08:15:00,601.9571429,234.26989503047844,0,0
2020-06-13 08:15:00,651.8285714,284.1413235304784,0,1
2020-06-13 08:15:00,653.1428571,285.45560923047844,0,1
2020-06-13 08:15:00,619.1375,251.45025213047848,0,0
2020-06-13 08:15:00,621.4,253.7127521304784,0,0
2020-06-13 08:15:00,578.2125,210.5252521304784,0,0
2020-06-13 08:15:00,640.8857143,273.19846643047845,0,1
2020-06-13 08:15:00,603.8857143,236.19846643047845,0,0
2020-06-13 08:15:00,619.125,251.43775213047843,0,0
2020-06-13 08:15:00,641.975,274.28775213047845,0,1
2020-06-13 08:30:00,688.85,270.1449324149884,0,1
2020-06-13 08:30:00,666.7125,248.00743241498833,0,0
2020-06-13 08:30:00,676.8714286,258.1663610149883,0,1
2020-06-13 08:30:00,666.1142857,247.40921811498833,0,0
2020-06-13 08:30:00,649.3625,230.6574324149883,0,0
2020-06-13 08:30:00,677.5,258.79493241498835,0,1
2020-06-13 08:30:00,679.525,260.81993241498833,0,1
2020-06-13 08:30:00,671.0625,252.35743241498835,0,0
2020-06-13 08:30:00,668.7714286,250.0663610149884,0,0
2020-06-13 08:30:00,631.5571429,212.85207531498838,0,0
2020-06-13 08:30:00,579.475,160.76993241498838,0,0
2020-06-13 08:30:00,659.5875,240.88243241498833,0,0
2020-06-13 08:30:00,640.7857143,222.08064671498835,0,0
2020-06-13 08:30:00,721.45,302.7449324149884,0,1
2020-06-13 08:30:00,718.7125,300.00743241498833,0,1
2020-06-13 08:30:00,684.1142857,265.40921811498833,0,1
2020-06-13 08:30:00,731.65,312.94493241498833,0,1
2020-06-13 08:30:00,709.1285714,290.4235038149884,0,1
2020-06-13 08:30:00,702.7,283.9949324149884,0,1
2020-06-13 08:30:00,638.075,219.3699324149884,0,0
2020-06-13 08:30:00,689.3571429,270.65207531498834,0,1
2020-06-13 08:30:00,694.9857143,276.2806467149884,0,1
2020-06-13 08:45:00,737.5857143,268.88133716731096,0,1
2020-06-13 08:45:00,681.2142857,212.50990856731102,0,0
2020-06-13 08:45:00,747.5714286,278.867051467311,0,1
2020-06-13 08:45:00,715.3125,246.608122867311,0,0
2020-06-13 08:45:00,724.4625,255.758122867311,0,0
2020-06-13 08:45:00,688.5428571,219.838479967311,0,0
2020-06-13 08:45:00,702.975,234.27062286731103,0,0
2020-06-13 08:45:00,737.1571429,268.45276576731106,0,1
2020-06-13 08:45:00,675.6285714,206.92419426731107,0,0
2020-06-13 08:45:00,709.875,241.170622867311,0,0
2020-06-13 08:45:00,696.4125,227.70812286731103,0,0
2020-06-13 08:45:00,807.4571429,338.752765767311,0,1
2020-06-13 08:45:00,673.3285714,204.624194267311,0,0
2020-06-13 08:45:00,792.0714286,323.367051467311,0,1
2020-06-13 08:45:00,787.3285714,318.624194267311,0,1
2020-06-13 08:45:00,757.2,288.49562286731106,0,1
2020-06-13 08:45:00,743.3625,274.65812286731096,0,1
2020-06-13 08:45:00,678.625,209.920622867311,0,0
2020-06-13 08:45:00,776.3285714,307.624194267311,0,1
2020-06-13 08:45:00,630.4285714,161.72419426731102,0,0
2020-06-13 08:45:00,740.5,271.795622867311,0,1
2020-06-13 08:45:00,786.7375,318.03312286731096,0,1
2020-06-13 09:00:00,675.1,158.28666425776805,0,0
2020-06-13 09:00:00,817.8285714,301.015235657768,0,1
2020-06-13 09:00:00,600.0,83.18666425776803,0,0
2020-06-13 09:00:00,773.2142857,256.40094995776803,0,0
2020-06-13 09:00:00,589.65,72.836664257768,0,0
2020-06-13 09:00:00,710.0142857,193.200949957768,0,0
2020-06-13 09:00:00,654.275,137.461664257768,0,0
2020-06-13 09:00:00,576.75,59.93666425776803,0,0
2020-06-13 09:00:00,851.1,334.28666425776805,0,1
2020-06-13 09:00:00,816.7285714,299.915235657768,0,1
2020-06-13 09:00:00,617.5875,100.774164257768,0,0
2020-06-13 09:00:00,834.425,317.611664257768,0,1
2020-06-13 09:00:00,828.3428571,311.529521357768,0,1
2020-06-13 09:00:00,919.2,402.3866642577681,0,1
2020-06-13 09:00:00,914.6125,397.799164257768,0,1
2020-06-13 09:00:00,883.7,366.8866642577681,0,1
2020-06-13 09:00:00,929.7125,412.899164257768,0,1
2020-06-13 09:00:00,913.7857143,396.972378557768,0,1
2020-06-13 09:00:00,859.425,342.611664257768,0,1
2020-06-13 09:00:00,724.5375,207.72416425776805,0,0
2020-06-13 09:00:00,888.6285714,371.8152356577681,0,1
2020-06-13 09:00:00,676.0,159.18666425776803,0,0
2020-06-13 09:15:00,729.2142857,166.94909547779878,0,0
2020-06-13 09:15:00,797.3625,235.09730977779873,0,0
2020-06-13 09:15:00,732.1125,169.84730977779873,0,0
2020-06-13 09:15:00,774.9625,212.69730977779875,0,0
2020-06-13 09:15:00,677.9857143,115.72052407779881,0,0
2020-06-13 09:15:00,794.4875,232.22230977779873,0,0
2020-06-13 09:15:00,826.5857143,264.3205240777987,0,1
2020-06-13 09:15:00,626.9571429,64.69195267779878,0,0
2020-06-13 09:15:00,810.325,248.05980977779882,0,0
2020-06-13 09:15:00,834.0375,271.7723097777988,0,1
2020-06-13 09:15:00,794.1125,231.84730977779873,0,0
2020-06-13 09:15:00,848.7571429,286.49195267779874,0,1
2020-06-13 09:15:00,809.725,247.4598097777988,0,0
2020-06-13 09:15:00,933.7428571,371.4776668777988,0,1
2020-06-13 09:15:00,921.6714286,359.4062383777988,0,1
2020-06-13 09:15:00,928.4625,366.19730977779875,0,1
2020-06-13 09:15:00,894.5571429,332.2919526777988,0,1
2020-06-13 09:15:00,911.15,348.88480977779875,0,1
2020-06-13 09:15:00,899.0142857,336.74909547779873,0,1
2020-06-13 09:15:00,840.6,278.3348097777988,0,1
2020-06-13 09:15:00,898.5625,336.2973097777988,0,1
2020-06-13 09:15:00,765.25,202.98480977779877,0,0
2020-06-13 09:30:00,687.7,83.2772259864023,0,0
2020-06-13 09:30:00,868.7714286,264.3486545864023,0,1
2020-06-13 09:30:00,764.4571429,160.03436888640226,0,0
2020-06-13 09:30:00,815.5285714,211.1057973864023,0,0
2020-06-13 09:30:00,724.5,120.07722598640225,0,0
2020-06-13 09:30:00,901.8857143,297.4629402864023,0,1
2020-06-13 09:30:00,748.625,144.20222598640225,0,0
2020-06-13 09:30:00,739.525,135.10222598640223,0,0
2020-06-13 09:30:00,780.1714286,175.74865458640227,0,0
2020-06-13 09:30:00,712.65,108.22722598640223,0,0
2020-06-13 09:30:00,754.6571429,150.2343688864023,0,0
2020-06-13 09:30:00,651.65,47.22722598640223,0,0
2020-06-13 09:30:00,692.6142857,88.19151168640224,0,0
2020-06-13 09:30:00,955.1428571,350.72008308640227,0,1
2020-06-13 09:30:00,891.375,286.95222598640225,0,1
2020-06-13 09:30:00,793.4714286,189.04865458640222,0,0
2020-06-13 09:30:00,924.2714286,319.8486545864023,0,1
2020-06-13 09:30:00,809.9714286,205.54865458640222,0,0
2020-06-13 09:30:00,865.7125,261.28972598640223,0,1
2020-06-13 09:30:00,614.1125,9.689725986402209,0,0
2020-06-13 09:30:00,832.0571429,227.63436888640229,0,0
2020-06-13 09:30:00,867.1857143,262.7629402864022,0,1
2020-06-13 09:45:00,795.3375,152.54356897327546,0,0
2020-06-13 09:45:00,808.9125,166.1185689732755,0,0
2020-06-13 09:45:00,822.9625,180.16856897327546,0,0
2020-06-13 09:45:00,831.1125,188.31856897327543,0,0
2020-06-13 09:45:00,789.3571429,146.56321187327546,0,0
2020-06-13 09:45:00,816.2375,173.44356897327543,0,0
2020-06-13 09:45:00,763.0571429,120.26321187327551,0,0
2020-06-13 09:45:00,794.6,151.8060689732755,0,0
2020-06-13 09:45:00,796.4,153.60606897327546,0,0
2020-06-13 09:45:00,757.6125,114.81856897327543,0,0
2020-06-13 09:45:00,750.8714286,108.07749757327542,0,0
2020-06-13 09:45:00,805.3285714,162.53464037327547,0,0
2020-06-13 09:45:00,882.2875,239.4935689732755,0,0
2020-06-13 09:45:00,865.7875,222.9935689732755,0,0
2020-06-13 09:45:00,1079.014286,436.22035497327556,0,1
2020-06-13 09:45:00,938.9875,296.19356897327543,0,1
2020-06-13 09:45:00,935.3375,292.54356897327546,0,1
2020-06-13 09:45:00,985.6625,342.8685689732755,0,1
2020-06-13 09:45:00,1024.771429,381.9774979732754,0,1
2020-06-13 09:45:00,853.8142857,211.0203546732755,0,0
2020-06-13 09:45:00,780.9875,138.19356897327543,0,0
2020-06-13 09:45:00,848.0375,205.2435689732755,0,0
2020-06-13 10:00:00,977.5142857,300.4770100942054,0,1
2020-06-13 10:00:00,906.4428571,229.40558149420542,0,0
2020-06-13 10:00:00,845.4428571,168.40558149420542,0,0
2020-06-13 10:00:00,838.6142857,161.57701009420543,0,0
2020-06-13 10:00:00,876.775,199.73772439420543,0,0
2020-06-13 10:00:00,708.2571429,31.219867294205415,0,0
2020-06-13 10:00:00,914.5714286,237.53415299420544,0,0
2020-06-13 10:00:00,881.2625,204.2252243942055,0,0
2020-06-13 10:00:00,902.2857143,225.24843869420545,0,0
2020-06-13 10:00:00,926.2857143,249.24843869420545,0,0
2020-06-13 10:00:00,826.9571429,149.91986729420546,0,0
2020-06-13 10:00:00,1118.5,441.46272439420545,0,1
2020-06-13 10:00:00,1002.028571,324.9912953942055,0,1
2020-06-13 10:00:00,740.6875,63.65022439420545,0,0
2020-06-13 10:00:00,646.9,30.13727560579457,0,0
2020-06-13 10:00:00,856.1285714,179.0912957942055,0,0
2020-06-13 10:00:00,811.6,134.56272439420547,0,0
2020-06-13 10:00:00,829.2428571,152.2055814942055,0,0
2020-06-13 10:00:00,750.425,73.3877243942054,0,0
2020-06-13 10:00:00,1074.6,397.56272439420536,0,1
2020-06-13 10:00:00,925.6285714,248.5912957942055,0,0
2020-06-13 10:00:00,879.4625,202.42522439420543,0,0
2020-06-13 10:15:00,999.25,292.29163535120983,0,1
2020-06-13 10:15:00,1056.7,349.7416353512099,0,1
2020-06-13 10:15:00,1065.45,358.4916353512099,0,1
2020-06-13 10:15:00,988.85,281.89163535120986,0,1
2020-06-13 10:15:00,981.1625,274.20413535120986,0,1
2020-06-13 10:15:00,1020.614286,313.6559213512098,0,1
2020-06-13 10:15:00,983.7142857,276.75592105120984,0,1
2020-06-13 10:15:00,1041.425,334.4666353512098,0,1
2020-06-13 10:15:00,1038.275,331.3166353512099,0,1
2020-06-13 10:15:00,1041.728571,334.77020635120994,0,1
2020-06-13 10:15:00,942.175,235.2166353512098,0,0
2020-06-13 10:15:00,1031.3375,324.3791353512099,0,1
2020-06-13 10:15:00,1052.542857,345.58449235120975,0,1
2020-06-13 10:15:00,1012.4625,305.5041353512098,0,1
2020-06-13 10:15:00,968.3285714,261.3702067512098,0,1
2020-06-13 10:15:00,958.025,251.0666353512098,0,0
2020-06-13 10:15:00,1048.4125,341.45413535120974,0,1
2020-06-13 10:15:00,979.1125,272.1541353512098,0,1
2020-06-13 10:15:00,932.1142857,225.15592105120982,0,0
2020-06-13 10:15:00,1023.385714,316.42734935120984,0,1
2020-06-13 10:15:00,998.0125,291.0541353512099,0,1
2020-06-13 10:15:00,1001.575,294.6166353512099,0,1
2020-06-13 10:30:00,1104.814286,372.31727951283483,0,1
2020-06-13 10:30:00,1129.928571,397.4315645128347,0,1
2020-06-13 10:30:00,1134.971429,402.47442251283474,0,1
2020-06-13 10:30:00,1127.1125,394.61549351283475,0,1
2020-06-13 10:30:00,1141.85,409.3529935128347,0,1
2020-06-13 10:30:00,1143.628571,411.13156451283476,0,1
2020-06-13 10:30:00,1132.142857,399.64585051283484,0,1
2020-06-13 10:30:00,1132.914286,400.41727951283474,0,1
2020-06-13 10:30:00,1131.314286,398.81727951283483,0,1
2020-06-13 10:30:00,1146.457143,413.9601365128349,0,1
2020-06-13 10:30:00,1040.842857,308.3458505128349,0,1
2020-06-13 10:30:00,1059.728571,327.2315645128349,0,1
2020-06-13 10:30:00,1121.114286,388.6172795128348,0,1
2020-06-13 10:30:00,1139.242857,406.74585051283475,0,1
2020-06-13 10:30:00,1123.757143,391.26013651283483,0,1
2020-06-13 10:30:00,1110.6125,378.11549351283475,0,1
2020-06-13 10:30:00,1158.085714,425.58870751283484,0,1
2020-06-13 10:30:00,1160.0,427.5029935128348,0,1
2020-06-13 10:30:00,1127.342857,394.8458505128349,0,1
2020-06-13 10:30:00,1161.5375,429.0404935128347,0,1
2020-06-13 10:30:00,1157.042857,424.5458505128347,0,1
2020-06-13 10:30:00,1173.271429,440.7744225128347,0,1
2020-06-13 10:45:00,1120.85,367.14297891041156,0,1
2020-06-13 10:45:00,1161.4375,407.73047891041165,0,1
2020-06-13 10:45:00,1160.6,406.89297891041156,0,1
2020-06-13 10:45:00,1083.1,329.39297891041156,0,1
2020-06-13 10:45:00,1173.8375,420.13047891041174,0,1
2020-06-13 10:45:00,1138.185714,384.4786929104116,0,1
2020-06-13 10:45:00,1126.285714,372.57869291041175,0,1
2020-06-13 10:45:00,1159.0625,405.35547891041165,0,1
2020-06-13 10:45:00,1089.925,336.2179789104116,0,1
2020-06-13 10:45:00,1200.0,446.29297891041165,0,1
2020-06-13 10:45:00,977.325,223.6179789104117,0,0
2020-06-13 10:45:00,864.9875,111.2804789104116,0,0
2020-06-13 10:45:00,931.7125,178.00547891041163,0,0
2020-06-13 10:45:00,1102.375,348.66797891041165,0,1
2020-06-13 10:45:00,896.1625,142.45547891041167,0,0
2020-06-13 10:45:00,826.0571429,72.35012181041168,0,0
2020-06-13 10:45:00,1075.9625,322.25547891041174,0,1
2020-06-13 10:45:00,1149.5,395.79297891041165,0,1
2020-06-13 10:45:00,1029.5875,275.88047891041174,0,1
2020-06-13 10:45:00,892.7285714,139.0215503104116,0,0
2020-06-13 10:45:00,1107.3,353.5929789104116,0,1
2020-06-13 10:45:00,1140.5875,386.88047891041174,0,1
2020-06-13 11:00:00,1117.242857,346.5126006130446,0,1
2020-06-13 11:00:00,926.9857143,156.25545791304467,0,0
2020-06-13 11:00:00,971.6857143,200.9554579130446,0,0
2020-06-13 11:00:00,1132.0875,361.3572436130447,0,1
2020-06-13 11:00:00,1024.542857,253.81260061304454,0,0
2020-06-13 11:00:00,1171.6,400.86974361304453,0,1
2020-06-13 11:00:00,1164.7375,394.0072436130446,0,1
2020-06-13 11:00:00,1079.1,308.36974361304453,0,1
2020-06-13 11:00:00,996.9571429,226.22688651304463,0,0
2020-06-13 11:00:00,1038.328571,267.59831461304464,0,1
2020-06-13 11:00:00,954.9285714,184.19831501304463,0,0
2020-06-13 11:00:00,1108.642857,337.9126006130447,0,1
2020-06-13 11:00:00,1022.214286,251.48402961304464,0,0
2020-06-13 11:00:00,1142.8,372.0697436130446,0,1
2020-06-13 11:00:00,1077.325,306.59474361304467,0,1
2020-06-13 11:00:00,1091.528571,320.7983146130447,0,1
2020-06-13 11:00:00,1184.2125,413.4822436130447,0,1
2020-06-13 11:00:00,1036.114286,265.3840296130446,0,1
2020-06-13 11:00:00,1047.4375,276.7072436130446,0,1
2020-06-13 11:00:00,1020.385714,249.65545761304463,0,0
2020-06-13 11:00:00,1111.271429,340.5411726130445,0,1
2020-06-13 11:00:00,1247.7,476.96974361304467,0,1
2020-06-13 11:15:00,1271.0125,487.2454767507588,0,1
2020-06-13 11:15:00,1259.1875,475.4204767507588,0,1
2020-06-13 11:15:00,1262.357143,478.59011975075873,0,1
2020-06-13 11:15:00,1286.357143,502.59011975075873,0,1
2020-06-13 11:15:00,1240.9875,457.22047675075873,0,1
2020-06-13 11:15:00,1261.357143,477.59011975075873,0,1
2020-06-13 11:15:00,1251.9875,468.22047675075873,0,1
2020-06-13 11:15:00,1250.025,466.25797675075887,0,1
2020-06-13 11:15:00,1221.6125,437.84547675075873,0,1
2020-06-13 11:15:00,1161.675,377.90797675075873,0,1
2020-06-13 11:15:00,1177.5875,393.82047675075887,0,1
2020-06-13 11:15:00,1224.7625,440.9954767507588,0,1
2020-06-13 11:15:00,1172.8,389.03297675075873,0,1
2020-06-13 11:15:00,1276.7375,492.97047675075873,0,1
2020-06-13 11:15:00,1288.657143,504.8901197507587,0,1
2020-06-13 11:15:00,1257.557143,473.7901197507588,0,1
2020-06-13 11:15:00,1301.1125,517.3454767507587,0,1
2020-06-13 11:15:00,1292.085714,508.31869075075883,0,1
2020-06-13 11:15:00,1186.557143,402.7901197507588,0,1
2020-06-13 11:15:00,1218.4875,434.72047675075873,0,1
2020-06-13 11:15:00,1234.1,450.3329767507587,0,1
2020-06-13 11:15:00,1291.457143,507.69011975075887,0,1
2020-06-13 11:30:00,1075.4,282.35468641967907,0,1
2020-06-13 11:30:00,1266.314286,473.268972419679,0,1
2020-06-13 11:30:00,1270.7875,477.7421864196789,0,1
